,File Path,File Name,Extension,Size (MB),Modification Time,Access Time,Creation Time,Parent Directory,Is File,Is Symlink,Absolute Path,Message,Error,Encoding,Num Lines,Num Words,Original Format,Mode,Width,Height,Animated,Frames,Num Functions,Num Classes,Num Rows,Num Cols,Num Cells,Empty Cells
517,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240111T1355270359-23700.etl,SearchProtocolHost_7_0_19041_3758-20240111T1355270359-23700.etl,.etl,0.02048,2024-01-11 18:59:31,2024-01-11 18:59:31,2024-01-11 18:55:27,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging,1,0,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240111T1355270359-23700.etl,This is a generic processor. Limited functionality available. File was not opened,,,,,,,,,,,,,,,,
518,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240111T1407050366-28608.etl,SearchProtocolHost_7_0_19041_3758-20240111T1407050366-28608.etl,.etl,0.024576,2024-01-11 19:09:30,2024-01-11 19:09:30,2024-01-11 19:07:05,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging,1,0,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240111T1407050366-28608.etl,This is a generic processor. Limited functionality available. File was not opened,,,,,,,,,,,,,,,,
519,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240111T1422200730-19784.etl,SearchProtocolHost_7_0_19041_3758-20240111T1422200730-19784.etl,.etl,0.024576,2024-01-11 19:25:30,2024-01-11 19:25:30,2024-01-11 19:22:21,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging,1,0,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240111T1422200730-19784.etl,This is a generic processor. Limited functionality available. File was not opened,,,,,,,,,,,,,,,,
520,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240111T1428020817-22056.etl,SearchProtocolHost_7_0_19041_3758-20240111T1428020817-22056.etl,.etl,0.012288,2024-01-11 19:29:30,2024-01-11 19:29:30,2024-01-11 19:28:03,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging,1,0,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240111T1428020817-22056.etl,This is a generic processor. Limited functionality available. File was not opened,,,,,,,,,,,,,,,,
521,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240111T1429470401-28284.etl,SearchProtocolHost_7_0_19041_3758-20240111T1429470401-28284.etl,.etl,0.012288,2024-01-11 19:31:27,2024-01-11 19:31:27,2024-01-11 19:29:47,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging,1,0,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240111T1429470401-28284.etl,This is a generic processor. Limited functionality available. File was not opened,,,,,,,,,,,,,,,,
522,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240111T1432410633-9688.etl,SearchProtocolHost_7_0_19041_3758-20240111T1432410633-9688.etl,.etl,0.024576,2024-01-11 19:39:24,2024-01-11 19:39:24,2024-01-11 19:32:42,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging,1,0,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240111T1432410633-9688.etl,This is a generic processor. Limited functionality available. File was not opened,,,,,,,,,,,,,,,,
523,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T0717470294-22684.etl,SearchProtocolHost_7_0_19041_3758-20240112T0717470294-22684.etl,.etl,0.016384,2024-01-12 12:20:51,2024-01-12 12:20:51,2024-01-12 12:17:47,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging,1,0,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T0717470294-22684.etl,This is a generic processor. Limited functionality available. File was not opened,,,,,,,,,,,,,,,,
524,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T0726160232-23452.etl,SearchProtocolHost_7_0_19041_3758-20240112T0726160232-23452.etl,.etl,0.016384,2024-01-12 12:28:50,2024-01-12 12:28:50,2024-01-12 12:26:16,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging,1,0,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T0726160232-23452.etl,This is a generic processor. Limited functionality available. File was not opened,,,,,,,,,,,,,,,,
525,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T0730220172-22348.etl,SearchProtocolHost_7_0_19041_3758-20240112T0730220172-22348.etl,.etl,0.016384,2024-01-12 12:32:50,2024-01-12 12:32:50,2024-01-12 12:30:22,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging,1,0,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T0730220172-22348.etl,This is a generic processor. Limited functionality available. File was not opened,,,,,,,,,,,,,,,,
526,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T0737480537-24216.etl,SearchProtocolHost_7_0_19041_3758-20240112T0737480537-24216.etl,.etl,0.02048,2024-01-12 12:40:50,2024-01-12 12:40:50,2024-01-12 12:37:49,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging,1,0,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T0737480537-24216.etl,This is a generic processor. Limited functionality available. File was not opened,,,,,,,,,,,,,,,,
527,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T0741120528-25240.etl,SearchProtocolHost_7_0_19041_3758-20240112T0741120528-25240.etl,.etl,0.016384,2024-01-12 12:42:49,2024-01-12 12:42:49,2024-01-12 12:41:13,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging,1,0,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T0741120528-25240.etl,This is a generic processor. Limited functionality available. File was not opened,,,,,,,,,,,,,,,,
528,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T0748120443-27776.etl,SearchProtocolHost_7_0_19041_3758-20240112T0748120443-27776.etl,.etl,0.024576,2024-01-12 12:52:49,2024-01-12 12:52:49,2024-01-12 12:48:12,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging,1,0,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T0748120443-27776.etl,This is a generic processor. Limited functionality available. File was not opened,,,,,,,,,,,,,,,,
529,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T0752580464-9620.etl,SearchProtocolHost_7_0_19041_3758-20240112T0752580464-9620.etl,.etl,0.028672,2024-01-12 13:02:49,2024-01-12 13:02:49,2024-01-12 12:52:58,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging,1,0,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T0752580464-9620.etl,This is a generic processor. Limited functionality available. File was not opened,,,,,,,,,,,,,,,,
530,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T0805560307-24152.etl,SearchProtocolHost_7_0_19041_3758-20240112T0805560307-24152.etl,.etl,0.02048,2024-01-12 13:08:48,2024-01-12 13:08:48,2024-01-12 13:05:56,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging,1,0,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T0805560307-24152.etl,This is a generic processor. Limited functionality available. File was not opened,,,,,,,,,,,,,,,,
531,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T0809100300-27688.etl,SearchProtocolHost_7_0_19041_3758-20240112T0809100300-27688.etl,.etl,0.016384,2024-01-12 13:12:48,2024-01-12 13:12:48,2024-01-12 13:09:10,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging,1,0,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T0809100300-27688.etl,This is a generic processor. Limited functionality available. File was not opened,,,,,,,,,,,,,,,,
532,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T0817280002-25804.etl,SearchProtocolHost_7_0_19041_3758-20240112T0817280002-25804.etl,.etl,0.016384,2024-01-12 13:18:48,2024-01-12 13:18:48,2024-01-12 13:17:28,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging,1,0,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T0817280002-25804.etl,This is a generic processor. Limited functionality available. File was not opened,,,,,,,,,,,,,,,,
533,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T0826400562-21632.etl,SearchProtocolHost_7_0_19041_3758-20240112T0826400562-21632.etl,.etl,0.024576,2024-01-12 13:28:47,2024-01-12 13:28:47,2024-01-12 13:26:41,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging,1,0,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T0826400562-21632.etl,This is a generic processor. Limited functionality available. File was not opened,,,,,,,,,,,,,,,,
534,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T0833440047-10968.etl,SearchProtocolHost_7_0_19041_3758-20240112T0833440047-10968.etl,.etl,0.016384,2024-01-12 13:36:47,2024-01-12 13:36:47,2024-01-12 13:33:44,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging,1,0,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T0833440047-10968.etl,This is a generic processor. Limited functionality available. File was not opened,,,,,,,,,,,,,,,,
535,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T0836510492-11752.etl,SearchProtocolHost_7_0_19041_3758-20240112T0836510492-11752.etl,.etl,0.016384,2024-01-12 13:38:47,2024-01-12 13:38:47,2024-01-12 13:36:51,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging,1,0,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T0836510492-11752.etl,This is a generic processor. Limited functionality available. File was not opened,,,,,,,,,,,,,,,,
536,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T0842580949-29228.etl,SearchProtocolHost_7_0_19041_3758-20240112T0842580949-29228.etl,.etl,0.02048,2024-01-12 13:44:46,2024-01-12 13:44:46,2024-01-12 13:42:59,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging,1,0,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T0842580949-29228.etl,This is a generic processor. Limited functionality available. File was not opened,,,,,,,,,,,,,,,,
537,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T0847280977-4548.etl,SearchProtocolHost_7_0_19041_3758-20240112T0847280977-4548.etl,.etl,0.016384,2024-01-12 13:48:46,2024-01-12 13:48:46,2024-01-12 13:47:29,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging,1,0,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T0847280977-4548.etl,This is a generic processor. Limited functionality available. File was not opened,,,,,,,,,,,,,,,,
538,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T0856110233-23064.etl,SearchProtocolHost_7_0_19041_3758-20240112T0856110233-23064.etl,.etl,0.016384,2024-01-12 13:58:46,2024-01-12 13:58:46,2024-01-12 13:56:11,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging,1,0,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T0856110233-23064.etl,This is a generic processor. Limited functionality available. File was not opened,,,,,,,,,,,,,,,,
539,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T0915210436-9936.etl,SearchProtocolHost_7_0_19041_3758-20240112T0915210436-9936.etl,.etl,0.02048,2024-01-12 14:16:45,2024-01-12 14:16:45,2024-01-12 14:15:21,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging,1,0,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T0915210436-9936.etl,This is a generic processor. Limited functionality available. File was not opened,,,,,,,,,,,,,,,,
540,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T0917360538-22692.etl,SearchProtocolHost_7_0_19041_3758-20240112T0917360538-22692.etl,.etl,0.016384,2024-01-12 14:20:45,2024-01-12 14:20:45,2024-01-12 14:17:37,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging,1,0,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T0917360538-22692.etl,This is a generic processor. Limited functionality available. File was not opened,,,,,,,,,,,,,,,,
541,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T0923410067-28812.etl,SearchProtocolHost_7_0_19041_3758-20240112T0923410067-28812.etl,.etl,0.02048,2024-01-12 14:28:45,2024-01-12 14:28:45,2024-01-12 14:23:41,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging,1,0,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T0923410067-28812.etl,This is a generic processor. Limited functionality available. File was not opened,,,,,,,,,,,,,,,,
542,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T0931170132-2848.etl,SearchProtocolHost_7_0_19041_3758-20240112T0931170132-2848.etl,.etl,0.016384,2024-01-12 14:32:44,2024-01-12 14:32:44,2024-01-12 14:31:17,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging,1,0,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T0931170132-2848.etl,This is a generic processor. Limited functionality available. File was not opened,,,,,,,,,,,,,,,,
543,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T0933500927-23992.etl,SearchProtocolHost_7_0_19041_3758-20240112T0933500927-23992.etl,.etl,0.016384,2024-01-12 14:36:44,2024-01-12 14:36:44,2024-01-12 14:33:51,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging,1,0,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T0933500927-23992.etl,This is a generic processor. Limited functionality available. File was not opened,,,,,,,,,,,,,,,,
544,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T0937010502-17296.etl,SearchProtocolHost_7_0_19041_3758-20240112T0937010502-17296.etl,.etl,0.024576,2024-01-12 14:40:44,2024-01-12 14:40:44,2024-01-12 14:37:02,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging,1,0,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T0937010502-17296.etl,This is a generic processor. Limited functionality available. File was not opened,,,,,,,,,,,,,,,,
545,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T0940580549-28192.etl,SearchProtocolHost_7_0_19041_3758-20240112T0940580549-28192.etl,.etl,0.024576,2024-01-12 14:44:43,2024-01-12 14:44:43,2024-01-12 14:40:59,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging,1,0,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T0940580549-28192.etl,This is a generic processor. Limited functionality available. File was not opened,,,,,,,,,,,,,,,,
546,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T1014410178-21612.etl,SearchProtocolHost_7_0_19041_3758-20240112T1014410178-21612.etl,.etl,0.016384,2024-01-12 15:16:43,2024-01-12 15:16:43,2024-01-12 15:14:41,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging,1,0,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T1014410178-21612.etl,This is a generic processor. Limited functionality available. File was not opened,,,,,,,,,,,,,,,,
547,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T1055380235-21908.etl,SearchProtocolHost_7_0_19041_3758-20240112T1055380235-21908.etl,.etl,0.02048,2024-01-12 15:58:43,2024-01-12 15:58:43,2024-01-12 15:55:38,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging,1,0,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240112T1055380235-21908.etl,This is a generic processor. Limited functionality available. File was not opened,,,,,,,,,,,,,,,,
548,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240115T0656250215-2872.etl,SearchProtocolHost_7_0_19041_3758-20240115T0656250215-2872.etl,.etl,0.012288,2024-01-15 11:58:21,2024-01-15 11:58:21,2024-01-15 11:56:25,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging,1,0,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240115T0656250215-2872.etl,This is a generic processor. Limited functionality available. File was not opened,,,,,,,,,,,,,,,,
549,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240116T0726120677-25296.etl,SearchProtocolHost_7_0_19041_3758-20240116T0726120677-25296.etl,.etl,0.012288,2024-01-16 12:28:08,2024-01-16 12:28:08,2024-01-16 12:26:13,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging,1,0,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240116T0726120677-25296.etl,This is a generic processor. Limited functionality available. File was not opened,,,,,,,,,,,,,,,,
550,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240117T0726480500-17768.etl,SearchProtocolHost_7_0_19041_3758-20240117T0726480500-17768.etl,.etl,0.012288,2024-01-17 12:28:21,2024-01-17 12:28:21,2024-01-17 12:26:49,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging,1,0,C:\Users\BLUO\AppData\Local\Temp\Outlook Logging\SearchProtocolHost_7_0_19041_3758-20240117T0726480500-17768.etl,This is a generic processor. Limited functionality available. File was not opened,,,,,,,,,,,,,,,,
551,C:\Users\BLUO\AppData\Local\Temp\pyright-4036-fSoSp7VB5H57\builtins-4036-QSLPxGOS32YD-.py,builtins-4036-QSLPxGOS32YD-.py,.py,0.226326,2024-01-17 19:37:49,2024-01-17 19:40:04,2024-01-17 19:37:49,C:\Users\BLUO\AppData\Local\Temp\pyright-4036-fSoSp7VB5H57,1,0,C:\Users\BLUO\AppData\Local\Temp\pyright-4036-fSoSp7VB5H57\builtins-4036-QSLPxGOS32YD-.py,,,,5107.0,,,,,,,,1144.0,93.0,,,,
552,C:\Users\BLUO\AppData\Local\Temp\pytest-of-BLUO\pytest-122\outputs0\test_output.csv,test_output.csv,.csv,10.154698,2024-01-16 16:59:05,2024-01-17 19:43:17,2024-01-16 16:58:55,C:\Users\BLUO\AppData\Local\Temp\pytest-of-BLUO\pytest-122\outputs0,1,0,C:\Users\BLUO\AppData\Local\Temp\pytest-of-BLUO\pytest-122\outputs0\test_output.csv,,FileProcessingFailedError,,,,,,,,,,,,,,,
553,C:\Users\BLUO\AppData\Local\Temp\pytest-of-BLUO\pytest-122\outputs1\test_output.csv,test_output.csv,.csv,0.008284,2024-01-16 16:59:24,2024-01-16 16:59:24,2024-01-16 16:59:14,C:\Users\BLUO\AppData\Local\Temp\pytest-of-BLUO\pytest-122\outputs1,1,0,C:\Users\BLUO\AppData\Local\Temp\pytest-of-BLUO\pytest-122\outputs1\test_output.csv,,,utf-8,,,,,,,,,,,16.0,13.0,208.0,0.0
554,C:\Users\BLUO\AppData\Local\Temp\pytest-of-BLUO\pytest-122\outputs10\test_output.csv,test_output.csv,.csv,10.154699,2024-01-16 17:02:47,2024-01-17 19:43:26,2024-01-16 17:02:36,C:\Users\BLUO\AppData\Local\Temp\pytest-of-BLUO\pytest-122\outputs10,1,0,C:\Users\BLUO\AppData\Local\Temp\pytest-of-BLUO\pytest-122\outputs10\test_output.csv,,FileProcessingFailedError,,,,,,,,,,,,,,,
555,C:\Users\BLUO\AppData\Local\Temp\pytest-of-BLUO\pytest-122\outputs11\test_output.csv,test_output.csv,.csv,9.363574,2024-01-16 17:03:10,2024-01-17 19:43:33,2024-01-16 17:02:59,C:\Users\BLUO\AppData\Local\Temp\pytest-of-BLUO\pytest-122\outputs11,1,0,C:\Users\BLUO\AppData\Local\Temp\pytest-of-BLUO\pytest-122\outputs11\test_output.csv,,FileProcessingFailedError,,,,,,,,,,,,,,,
556,C:\Users\BLUO\AppData\Local\Temp\pytest-of-BLUO\pytest-122\outputs12\test_output.csv,test_output.csv,.csv,0.001598,2024-01-16 17:03:33,2024-01-16 17:03:33,2024-01-16 17:03:21,C:\Users\BLUO\AppData\Local\Temp\pytest-of-BLUO\pytest-122\outputs12,1,0,C:\Users\BLUO\AppData\Local\Temp\pytest-of-BLUO\pytest-122\outputs12\test_output.csv,,,ascii,,,,,,,,,,,4.0,12.0,48.0,0.0
557,C:\Users\BLUO\AppData\Local\Temp\pytest-of-BLUO\pytest-122\outputs13\test_output.csv,test_output.csv,.csv,10.154657,2024-01-16 17:03:57,2024-01-17 19:43:41,2024-01-16 17:03:45,C:\Users\BLUO\AppData\Local\Temp\pytest-of-BLUO\pytest-122\outputs13,1,0,C:\Users\BLUO\AppData\Local\Temp\pytest-of-BLUO\pytest-122\outputs13\test_output.csv,,FileProcessingFailedError,,,,,,,,,,,,,,,
558,C:\Users\BLUO\AppData\Local\Temp\pytest-of-BLUO\pytest-122\outputs14\test_output.csv,test_output.csv,.csv,0.008258,2024-01-16 17:04:20,2024-01-16 17:04:20,2024-01-16 17:04:09,C:\Users\BLUO\AppData\Local\Temp\pytest-of-BLUO\pytest-122\outputs14,1,0,C:\Users\BLUO\AppData\Local\Temp\pytest-of-BLUO\pytest-122\outputs14\test_output.csv,,,utf-8,,,,,,,,,,,16.0,13.0,193.0,0.0
559,C:\Users\BLUO\AppData\Local\Temp\pytest-of-BLUO\pytest-122\outputs15\test_output.csv,test_output.csv,.csv,10.155174,2024-01-16 17:04:43,2024-01-17 19:43:51,2024-01-16 17:04:31,C:\Users\BLUO\AppData\Local\Temp\pytest-of-BLUO\pytest-122\outputs15,1,0,C:\Users\BLUO\AppData\Local\Temp\pytest-of-BLUO\pytest-122\outputs15\test_output.csv,,FileProcessingFailedError,,,,,,,,,,,,,,,
